ID;Year_Birth;Education;Marital_Status;Income;Kidhome;Teenhome;Dt_Customer;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Complain;Z_CostContact;Z_Revenue;Response
5524;1957.0;Graduation;Single;58138.0;0.0;0.0;2012-09-04;58.0;635.0;88.0;546.0;172.0;88.0;88.0;3.0;8.0;10.0;4.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;1.0
2174;1954.0;Graduation;Single;46344.0;1.0;1.0;2014-03-08;38.0;11.0;1.0;6.0;2.0;1.0;6.0;2.0;1.0;1.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
4141;1965.0;Graduation;Together;71613.0;0.0;0.0;2013-08-21;26.0;426.0;49.0;127.0;111.0;21.0;42.0;1.0;8.0;2.0;10.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
6182;1984.0;Graduation;Together;26646.0;1.0;0.0;2014-02-10;26.0;11.0;4.0;20.0;10.0;3.0;5.0;2.0;2.0;0.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
5324;1981.0;PhD;Married;58293.0;1.0;0.0;2014-01-19;94.0;173.0;43.0;118.0;46.0;27.0;15.0;5.0;5.0;3.0;6.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
7446;1967.0;Master;Together;62513.0;0.0;1.0;2013-09-09;16.0;520.0;42.0;98.0;0.0;42.0;14.0;2.0;6.0;4.0;10.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
965;1971.0;Graduation;Divorced;55635.0;0.0;1.0;2012-11-13;34.0;235.0;65.0;164.0;50.0;49.0;27.0;4.0;7.0;3.0;7.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
6177;1985.0;PhD;Married;33454.0;1.0;0.0;2013-05-08;32.0;76.0;10.0;56.0;3.0;1.0;23.0;2.0;4.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
4855;1974.0;PhD;Together;30351.0;1.0;0.0;2013-06-06;19.0;14.0;0.0;24.0;3.0;3.0;2.0;1.0;3.0;0.0;2.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;1.0
5899;1950.0;PhD;Together;5648.0;1.0;1.0;2014-03-13;68.0;28.0;0.0;6.0;1.0;1.0;13.0;1.0;1.0;0.0;0.0;20.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
1994;1983.0;Graduation;Married;;1.0;0.0;2013-11-15;11.0;5.0;5.0;6.0;0.0;2.0;1.0;1.0;1.0;0.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
387;1976.0;Basic;Married;7500.0;0.0;0.0;2012-11-13;59.0;6.0;16.0;11.0;11.0;1.0;16.0;1.0;2.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
2125;1959.0;Graduation;Divorced;63033.0;0.0;0.0;2013-11-15;82.0;194.0;61.0;480.0;225.0;112.0;30.0;1.0;3.0;4.0;8.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
8180;1952.0;Master;Divorced;59354.0;1.0;1.0;2013-11-15;53.0;233.0;2.0;53.0;3.0;5.0;14.0;3.0;6.0;1.0;5.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
2569;1987.0;Graduation;Married;17323.0;0.0;0.0;2012-10-10;38.0;3.0;14.0;17.0;6.0;1.0;5.0;1.0;1.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
2114;1946.0;PhD;Single;82800.0;0.0;0.0;2012-11-24;23.0;1006.0;22.0;115.0;59.0;68.0;45.0;1.0;7.0;6.0;12.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0;3.0;11.0;1.0
9736;1980.0;Graduation;Married;41850.0;1.0;1.0;2012-12-24;51.0;53.0;5.0;19.0;2.0;13.0;4.0;3.0;3.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
4939;1946.0;Graduation;Together;37760.0;0.0;0.0;2012-08-31;20.0;84.0;5.0;38.0;150.0;12.0;28.0;2.0;4.0;1.0;6.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
6565;1949.0;Master;Married;76995.0;0.0;1.0;2013-03-28;91.0;1012.0;80.0;498.0;0.0;16.0;176.0;2.0;11.0;4.0;9.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;11.0;0.0
2278;1985.0;2n Cycle;Single;33812.0;1.0;0.0;2012-11-03;86.0;4.0;17.0;19.0;30.0;24.0;39.0;2.0;2.0;1.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
9360;1982.0;Graduation;Married;37040.0;0.0;0.0;2012-08-08;41.0;86.0;2.0;73.0;69.0;38.0;48.0;1.0;4.0;2.0;5.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
5376;1979.0;Graduation;Married;2447.0;1.0;0.0;2013-01-06;42.0;1.0;1.0;1725.0;1.0;1.0;1.0;15.0;0.0;28.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
1993;1949.0;PhD;Married;58607.0;0.0;1.0;2012-12-23;63.0;867.0;0.0;86.0;0.0;0.0;19.0;3.0;2.0;3.0;9.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
4047;1954.0;PhD;Married;65324.0;0.0;1.0;2014-01-11;0.0;384.0;0.0;102.0;21.0;32.0;5.0;3.0;6.0;2.0;9.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
1409;1951.0;Graduation;Together;40689.0;0.0;1.0;2013-03-18;69.0;270.0;3.0;27.0;39.0;6.0;99.0;7.0;7.0;1.0;5.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
7892;1969.0;Graduation;Single;18589.0;0.0;0.0;2013-01-02;89.0;6.0;4.0;25.0;15.0;12.0;13.0;2.0;2.0;1.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
2404;1976.0;Graduation;Married;53359.0;1.0;1.0;2013-05-27;4.0;173.0;4.0;30.0;3.0;6.0;41.0;4.0;5.0;1.0;4.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
5255;1986.0;Graduation;Single;;1.0;0.0;2013-02-20;19.0;5.0;1.0;3.0;3.0;263.0;362.0;0.0;27.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
9422;1989.0;Graduation;Married;38360.0;1.0;0.0;2013-05-31;26.0;36.0;2.0;42.0;20.0;21.0;10.0;2.0;2.0;1.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
1966;1965.0;PhD;Married;84618.0;0.0;0.0;2013-11-22;96.0;684.0;100.0;801.0;21.0;66.0;0.0;1.0;6.0;9.0;10.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;11.0;0.0
6864;1989.0;Master;Divorced;10979.0;0.0;0.0;2014-05-22;34.0;8.0;4.0;10.0;2.0;2.0;4.0;2.0;3.0;0.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
3033;1963.0;Master;Together;38620.0;0.0;0.0;2013-05-11;56.0;112.0;17.0;44.0;34.0;22.0;89.0;1.0;2.0;5.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
5710;1970.0;Graduation;Together;40548.0;0.0;1.0;2012-10-10;31.0;110.0;0.0;5.0;2.0;0.0;3.0;2.0;2.0;1.0;4.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
7373;1952.0;PhD;Divorced;46610.0;0.0;2.0;2012-10-29;8.0;96.0;12.0;96.0;33.0;22.0;43.0;6.0;4.0;1.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;1.0
8755;1946.0;Master;Married;68657.0;0.0;0.0;2013-02-20;4.0;482.0;34.0;471.0;119.0;68.0;22.0;1.0;3.0;5.0;9.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
10738;1951.0;Master;Single;49389.0;1.0;1.0;2013-08-29;55.0;40.0;0.0;19.0;2.0;1.0;3.0;1.0;2.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
4339;1970.0;PhD;Married;67353.0;0.0;1.0;2013-12-31;37.0;702.0;17.0;151.0;0.0;8.0;35.0;5.0;5.0;6.0;12.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
10755;1976.0;2n Cycle;Married;23718.0;1.0;0.0;2013-09-02;76.0;6.0;3.0;14.0;15.0;7.0;36.0;3.0;3.0;1.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
8595;1973.0;Graduation;Widow;42429.0;0.0;1.0;2014-02-11;99.0;55.0;0.0;6.0;2.0;0.0;4.0;2.0;1.0;1.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
2968;1943.0;PhD;Divorced;48948.0;0.0;0.0;2013-02-01;53.0;437.0;8.0;206.0;160.0;49.0;42.0;2.0;7.0;10.0;5.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;1.0
8601;1980.0;Graduation;Married;80011.0;0.0;1.0;2013-04-29;3.0;421.0;76.0;536.0;82.0;178.0;102.0;2.0;8.0;6.0;5.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
503;1985.0;Master;Married;20559.0;1.0;0.0;2013-03-12;88.0;13.0;1.0;29.0;3.0;0.0;7.0;2.0;2.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
8430;1957.0;Graduation;Together;21994.0;0.0;1.0;2012-12-24;4.0;9.0;0.0;6.0;3.0;1.0;3.0;1.0;0.0;0.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
7281;1959.0;PhD;Single;;0.0;0.0;2013-11-05;80.0;81.0;11.0;50.0;3.0;2.0;39.0;1.0;1.0;3.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
2139;1975.0;Master;Married;7500.0;1.0;0.0;2013-10-02;19.0;3.0;1.0;10.0;3.0;2.0;12.0;3.0;2.0;0.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
1371;1976.0;Graduation;Single;79941.0;0.0;0.0;2014-06-28;72.0;123.0;164.0;266.0;227.0;30.0;174.0;1.0;2.0;4.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
9909;1996.0;2n Cycle;Married;7500.0;0.0;0.0;2012-11-09;24.0;3.0;18.0;14.0;15.0;22.0;50.0;3.0;3.0;1.0;3.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;1.0
7286;1968.0;Graduation;Together;41728.0;1.0;0.0;2013-05-24;92.0;13.0;6.0;15.0;3.0;5.0;13.0;1.0;2.0;0.0;2.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
7244;1951.0;Graduation;Single;;2.0;1.0;2014-01-01;96.0;48.0;5.0;48.0;6.0;10.0;7.0;3.0;2.0;1.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
6566;1954.0;PhD;Married;72550.0;1.0;1.0;2012-11-08;39.0;826.0;50.0;317.0;50.0;38.0;38.0;9.0;5.0;2.0;12.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0
